0.006382678,0.00622009,0.006060292,0.002203181,0.002158264,0.002110286,-0.370709322,-0.36698718,-0.363147364,0.0204979,0.020151103,0.019800312,0.005423173,0.005749842,0.006188727,-0.45791323,-0.473273511,-0.487331465,0.043099912,-0.033820199,2.001430671
0.006548024,0.006382678,0.00622009,0.002245933,0.002203181,0.002158264,-0.374303373,-0.370709322,-0.36698718,0.020840702,0.0204979,0.020151103,0.005208719,0.005423173,0.005749842,-0.441250621,-0.45791323,-0.473273511,0.042600628,-0.019793228,2.164221639
0.006716097,0.006548024,0.006382678,0.002287418,0.002245933,0.002203181,-0.377758913,-0.374303373,-0.370709322,0.02117951,0.020840702,0.0204979,0.005106481,0.005208719,0.005423173,-0.423285684,-0.441250621,-0.45791323,0.042101345,-0.005766257,2.327012607
0.006886864,0.006716097,0.006548024,0.002328534,0.002287418,0.002245933,-0.381065525,-0.377758913,-0.374303373,0.021514323,0.02117951,0.020840702,0.005116459,0.005106481,0.005208719,-0.404018419,-0.423285684,-0.441250621,0.041602061,0.008260714,2.489803575
0.007060294,0.006886864,0.006716097,0.002370179,0.002328534,0.002287418,-0.384212789,-0.381065525,-0.377758913,0.021845143,0.021514323,0.02117951,0.005238652,0.005116459,0.005106481,-0.383448826,-0.404018419,-0.423285684,0.041102777,0.022287685,2.652594543
0.007236355,0.007060294,0.006886864,0.00241325,0.002370179,0.002328534,-0.387190288,-0.384212789,-0.381065525,0.022171968,0.021845143,0.021514323,0.005473062,0.005238652,0.005116459,-0.361576906,-0.383448826,-0.404018419,0.040603493,0.036314656,2.815385511
0.007415014,0.007236355,0.007060294,0.002458646,0.00241325,0.002370179,-0.389987601,-0.387190288,-0.384212789,0.022494799,0.022171968,0.021845143,0.005819687,0.005473062,0.005238652,-0.338402658,-0.361576906,-0.383448826,0.04010421,0.050341627,2.978176478
0.00759624,0.007415014,0.007236355,0.002507263,0.002458646,0.00241325,-0.392594312,-0.389987601,-0.387190288,0.022813635,0.022494799,0.022171968,0.006278528,0.005819687,0.005473062,-0.313926082,-0.338402658,-0.361576906,0.039604926,0.064368598,3.140967446
0.00778,0.00759624,0.007415014,0.00256,0.002507263,0.002458646,-0.395,-0.392594312,-0.389987601,0.023128477,0.022813635,0.022494799,0.006849584,0.006278528,0.005819687,-0.288147179,-0.313926082,-0.338402658,0.039105642,0.078395569,3.303758414
0.007966247,0.00778,0.00759624,0.002617454,0.00256,0.002507263,-0.397192595,-0.395,-0.392594312,0.023436361,0.023128477,0.022813635,0.007476587,0.006849584,0.006278528,-0.260756036,-0.288147179,-0.313926082,0.038050625,0.081872036,3.524657834
0.008154871,0.007966247,0.00778,0.002679023,0.002617454,0.00256,-0.399153414,-0.397192595,-0.395,0.02372642,0.023436361,0.023128477,0.007953216,0.007476587,0.006849584,-0.230616311,-0.260756036,-0.288147179,0.035143162,0.050180154,3.939252096
0.008345743,0.008154871,0.007966247,0.002743803,0.002679023,0.002617454,-0.40086212,-0.399153414,-0.397192595,0.02399964,0.02372642,0.023436361,0.008298226,0.007953216,0.007476587,-0.197831306,-0.230616311,-0.260756036,0.033100175,0.034900168,4.263455431
0.008538738,0.008345743,0.008154871,0.002810891,0.002743803,0.002679023,-0.402298379,-0.40086212,-0.399153414,0.02425701,0.02399964,0.02372642,0.008530375,0.008298226,0.007953216,-0.162504328,-0.197831306,-0.230616311,0.031180683,0.021964739,4.574745778
0.008733729,0.008538738,0.008345743,0.002879386,0.002810891,0.002743803,-0.403441854,-0.402298379,-0.40086212,0.024498531,0.02425701,0.02399964,0.008649662,0.008530375,0.008298226,-0.124635374,-0.162504328,-0.197831306,0.029199443,0.007857032,4.892492619
0.008930588,0.008733729,0.008538738,0.002948383,0.002879386,0.002810891,-0.404272209,-0.403441854,-0.402298379,0.024724201,0.024498531,0.02425701,0.008656088,0.008649662,0.008530375,-0.084224446,-0.124635374,-0.162504328,0.027218203,-0.006250676,5.21023946
0.009129189,0.008930588,0.008733729,0.00301698,0.002948383,0.002879386,-0.404769109,-0.404272209,-0.403441854,0.024934022,0.024724201,0.024498531,0.008549651,0.008656088,0.008649662,-0.041271543,-0.084224446,-0.124635374,0.025236964,-0.020358383,5.527986301
0.009329405,0.009129189,0.008930588,0.003084275,0.00301698,0.002948383,-0.404912218,-0.404769109,-0.404272209,0.025127993,0.024934022,0.024724201,0.008330354,0.008549651,0.008656088,0.004223335,-0.041271543,-0.084224446,0.023255724,-0.034466091,5.845733141
0.00953111,0.009329405,0.009129189,0.003149363,0.003084275,0.00301698,-0.4046812,-0.404912218,-0.404769109,0.025306114,0.025127993,0.024934022,0.007998194,0.008330354,0.008549651,0.052260188,0.004223335,-0.041271543,0.021274484,-0.048573798,6.163479982
0.009734177,0.00953111,0.009329405,0.003211343,0.003149363,0.003084275,-0.404055719,-0.4046812,-0.404912218,0.025468385,0.025306114,0.025127993,0.007553173,0.007998194,0.008330354,0.102839015,0.052260188,0.004223335,0.019293244,-0.062681506,6.481226823
0.009938478,0.009734177,0.00953111,0.003269311,0.003211343,0.003149363,-0.40301544,-0.404055719,-0.4046812,0.025614806,0.025468385,0.025306114,0.00699529,0.007553173,0.007998194,0.155959817,0.102839015,0.052260188,0.017312005,-0.076789213,6.798973664
0.010143887,0.009938478,0.009734177,0.003322365,0.003269311,0.003211343,-0.401540026,-0.40301544,-0.404055719,0.025745377,0.025614806,0.025468385,0.006324545,0.00699529,0.007553173,0.211622593,0.155959817,0.102839015,0.015330765,-0.090896921,7.116720505
0.01035028,0.010143887,0.009938478,0.003369627,0.003322365,0.003269311,-0.39960975,-0.401540026,-0.40301544,0.02586061,0.025745377,0.025614806,0.005545811,0.006324545,0.00699529,0.26971346,0.211622593,0.155959817,0.01344552,-0.104091184,7.413114034
0.010557595,0.01035028,0.010143887,0.003410818,0.003369627,0.003322365,-0.397218852,-0.39960975,-0.401540026,0.02597211,0.02586061,0.025745377,0.004769512,0.005545811,0.006324545,0.32765104,0.26971346,0.211622593,0.013704173,-0.09688519,7.232616914
0.010765835,0.010557595,0.01035028,0.003446257,0.003410818,0.003369627,-0.394375544,-0.397218852,-0.39960975,0.026087727,0.02597211,0.02586061,0.004070347,0.004769512,0.005545811,0.383689105,0.32765104,0.26971346,0.014709455,-0.082574628,6.886038475
0.010975003,0.010765835,0.010557595,0.003476288,0.003446257,0.003410818,-0.391088645,-0.394375544,-0.397218852,0.026204048,0.026087727,0.02597211,0.00341584,0.004070347,0.004769512,0.438586884,0.383689105,0.32765104,0.014584126,-0.079022411,6.790954606
0.011185104,0.010975003,0.010765835,0.003501255,0.003476288,0.003446257,-0.387366973,-0.391088645,-0.394375544,0.026320902,0.026204048,0.026087727,0.002804365,0.00341584,0.004070347,0.49238234,0.438586884,0.383689105,0.014640121,-0.0737448,6.655536703
0.011396142,0.011185104,0.010975003,0.003521502,0.003501255,0.003476288,-0.383219346,-0.387366973,-0.391088645,0.02643829,0.026320902,0.026204048,0.002235923,0.002804365,0.00341584,0.545075471,0.49238234,0.438586884,0.014706783,-0.068365694,6.517746209
0.011608121,0.011396142,0.011185104,0.003537374,0.003521502,0.003501255,-0.378654584,-0.383219346,-0.387366973,0.026556211,0.02643829,0.026320902,0.001710514,0.002235923,0.002804365,0.596666279,0.545075471,0.49238234,0.014773444,-0.062986589,6.379955715
0.011821045,0.011608121,0.011396142,0.003549215,0.003537374,0.003521502,-0.373681504,-0.378654584,-0.383219346,0.026674665,0.026556211,0.02643829,0.001228137,0.001710514,0.002235923,0.647154763,0.596666279,0.545075471,0.014840105,-0.057607483,6.242165221
0.01203492,0.011821045,0.011608121,0.003557368,0.003549215,0.003537374,-0.368308926,-0.373681504,-0.378654584,0.026793652,0.026674665,0.026556211,0.000788794,0.001228137,0.001710514,0.696540923,0.647154763,0.596666279,0.014906767,-0.052228378,6.104374727
0.012249748,0.01203492,0.011821045,0.00356218,0.003557368,0.003549215,-0.362545668,-0.368308926,-0.373681504,0.026913173,0.026793652,0.026674665,0.000392483,0.000788794,0.001228137,0.744824759,0.696540923,0.647154763,0.014973428,-0.046849272,5.966584233
0.012465535,0.012249748,0.01203492,0.003563992,0.00356218,0.003557368,-0.356400549,-0.362545668,-0.368308926,0.027033227,0.026913173,0.026793652,3.92E-05,0.000392483,0.000788794,0.79200627,0.744824759,0.696540923,0.015040089,-0.041470167,5.828793739
0.012682284,0.012465535,0.012249748,0.003563151,0.003563992,0.00356218,-0.349882386,-0.356400549,-0.362545668,0.027153815,0.027033227,0.026913173,-2.71E-04,3.92E-05,0.000392483,0.838085458,0.79200627,0.744824759,0.015106751,-0.036091061,5.691003245
0.0129,0.012682284,0.012465535,0.00356,0.003563151,0.003563992,-0.343,-0.349882386,-0.356400549,0.027274935,0.027153815,0.027033227,-0.000538251,-2.71E-04,3.92E-05,0.883062322,0.838085458,0.79200627,0.015173412,-0.030711956,5.553212751
0.013118633,0.0129,0.012682284,0.003554826,0.00356,0.003563151,-0.335758157,-0.343,-0.349882386,0.027386513,0.027274935,0.027153815,-0.000773171,-0.000538251,-2.71E-04,0.927696339,0.883062322,0.838085458,0.013350768,-0.02734672,5.557824103
0.01333792,0.013118633,0.0129,0.003547687,0.003554826,0.00356,-0.328145424,-0.335758157,-0.343,0.027451601,0.027386513,0.027274935,-0.001015181,-0.000773171,-0.000538251,0.974772255,0.927696339,0.883062322,0.005230437,-0.030694381,6.037108275
0.013557541,0.01333792,0.013118633,0.003538584,0.003547687,0.003554826,-0.320146317,-0.328145424,-0.335758157,0.027473559,0.027451601,0.027386513,-0.001260701,-0.001015181,-0.000773171,1.024036912,0.974772255,0.927696339,4.90E-05,-0.030909357,6.294878464
0.013777179,0.013557541,0.01333792,0.003527516,0.003538584,0.003547687,-0.311745349,-0.320146317,-0.328145424,0.027455744,0.027473559,0.027451601,-0.001506151,-0.001260701,-0.001015181,1.075237152,1.024036912,0.974772255,-0.004712538,-0.030676807,6.521003798
0.013996515,0.013777179,0.013557541,0.003514486,0.003527516,0.003538584,-0.302927038,-0.311745349,-0.320146317,0.027398158,0.027455744,0.027473559,-0.00175153,-0.001506151,-0.001260701,1.128372973,1.075237152,1.024036912,-0.009684026,-0.03066802,6.76295156
0.014215231,0.013996515,0.013777179,0.003499493,0.003514486,0.003527516,-0.293675897,-0.302927038,-0.311745349,0.0273008,0.027398158,0.027455744,-0.001996839,-0.00175153,-0.001506151,1.183444377,1.128372973,1.075237152,-0.014655513,-0.030659233,7.004899322
0.014433009,0.014215231,0.013996515,0.003482537,0.003499493,0.003514486,-0.283976443,-0.293675897,-0.302927038,0.02716367,0.0273008,0.027398158,-0.002242078,-0.001996839,-0.00175153,1.240451362,1.183444377,1.128372973,-0.019627001,-0.030650445,7.246847084
0.014649531,0.014433009,0.014215231,0.00346362,0.003482537,0.003499493,-0.273813191,-0.283976443,-0.293675897,0.026986768,0.02716367,0.0273008,-0.002487246,-0.002242078,-0.001996839,1.29939393,1.240451362,1.183444377,-0.024598489,-0.030641658,7.488794846
0.014864479,0.014649531,0.014433009,0.003442742,0.00346362,0.003482537,-0.263170655,-0.273813191,-0.283976443,0.026770094,0.026986768,0.02716367,-0.002732344,-0.002487246,-0.002242078,1.36027208,1.29939393,1.240451362,-0.029569976,-0.030632871,7.730742608
0.015077535,0.014864479,0.014649531,0.003419903,0.003442742,0.00346362,-0.252033353,-0.263170655,-0.273813191,0.026513648,0.026770094,0.026986768,-0.002977372,-0.002732344,-0.002487246,1.423085812,1.36027208,1.29939393,-0.034541464,-0.030624084,7.97269037
0.01528838,0.015077535,0.014864479,0.003395104,0.003419903,0.003442742,-0.240385798,-0.252033353,-0.263170655,0.026217431,0.026513648,0.026770094,-0.00322233,-0.002977372,-0.002732344,1.487835126,1.423085812,1.36027208,-0.039512951,-0.030615297,8.214638132
0.015496695,0.01528838,0.015077535,0.003368346,0.003395104,0.003419903,-0.228212506,-0.240385798,-0.252033353,0.025881441,0.026217431,0.026513648,-0.003467217,-0.00322233,-0.002977372,1.554520022,1.487835126,1.423085812,-0.044484439,-0.03060651,8.456585894
0.015702169,0.015496695,0.01528838,0.003339617,0.003368346,0.003395104,-0.215498538,-0.228212506,-0.240385798,0.025506521,0.025881441,0.026217431,-0.003714343,-0.003467217,-0.00322233,1.623038166,1.554520022,1.487835126,-0.049298223,-0.031030721,8.679345975
0.015904589,0.015702169,0.015496695,0.003308622,0.003339617,0.003368346,-0.202241509,-0.215498538,-0.228212506,0.025111734,0.025506521,0.025881441,-0.004016053,-0.003714343,-0.003467217,1.69106998,1.623038166,1.554520022,-0.050589965,-0.041125244,8.473581181
0.016103849,0.015904589,0.015702169,0.003274782,0.003308622,0.003339617,-0.188451586,-0.202241509,-0.215498538,0.024709978,0.025111734,0.025506521,-0.004407757,-0.004016053,-0.003714343,1.757046339,1.69106998,1.623038166,-0.050655124,-0.054587535,8.118578869
0.016299846,0.016103849,0.015904589,0.003237507,0.003274782,0.003308622,-0.174139481,-0.188451586,-0.202241509,0.024295645,0.024709978,0.025111734,-0.004874058,-0.004407757,-0.004016053,1.821649471,1.757046339,1.69106998,-0.052577679,-0.062950062,7.989564798
0.016492477,0.016299846,0.016103849,0.003196206,0.003237507,0.003274782,-0.159315907,-0.174139481,-0.188451586,0.023868455,0.024295645,0.024709978,-0.005414188,-0.004874058,-0.004407757,1.884913487,1.821649471,1.757046339,-0.05420235,-0.072130475,7.824307331
0.016681639,0.016492477,0.016299846,0.003150289,0.003196206,0.003237507,-0.143991578,-0.159315907,-0.174139481,0.023428407,0.023868455,0.024295645,-0.006028146,-0.005414188,-0.004874058,1.946838388,1.884913487,1.821649471,-0.055809499,-0.081358999,7.656917899
0.016867228,0.016681639,0.016492477,0.003099165,0.003150289,0.003196206,-0.128177206,-0.143991578,-0.159315907,0.022975503,0.023428407,0.023868455,-0.006715932,-0.006028146,-0.005414188,2.007424173,1.946838388,1.884913487,-0.057416647,-0.090587523,7.489528467
0.017049144,0.016867228,0.016681639,0.003042244,0.003099165,0.003150289,-0.111883504,-0.128177206,-0.143991578,0.022509741,0.022975503,0.023428407,-0.007477546,-0.006715932,-0.006028146,2.066670843,2.007424173,1.946838388,-0.059023795,-0.099816048,7.322139035
0.017227281,0.017049144,0.016867228,0.002978934,0.003042244,0.003099165,-0.095121185,-0.111883504,-0.128177206,0.022031122,0.022509741,0.022975503,-0.008312989,-0.007477546,-0.006715932,2.124578398,2.066670843,2.007424173,-0.060630943,-0.109044572,7.154749603
0.017401539,0.017227281,0.017049144,0.002908645,0.002978934,0.003042244,-0.077900963,-0.095121185,-0.111883504,0.021539646,0.022031122,0.022509741,-0.009222259,-0.008312989,-0.007477546,2.181146837,2.124578398,2.066670843,-0.062238092,-0.118273096,6.987360171
0.017571813,0.017401539,0.017227281,0.002830787,0.002908645,0.002978934,-0.060233549,-0.077900963,-0.095121185,0.021035313,0.021539646,0.022031122,-0.010205358,-0.009222259,-0.008312989,2.236376161,2.181146837,2.124578398,-0.06384524,-0.12750162,6.819970739
0.017738001,0.017571813,0.017401539,0.002744769,0.002830787,0.002908645,-0.042129657,-0.060233549,-0.077900963,0.020518122,0.021035313,0.021539646,-0.011262285,-0.010205358,-0.009222259,2.290266369,2.236376161,2.181146837,-0.065452388,-0.136730145,6.652581307
0.0179,0.017738001,0.017571813,0.00265,0.002744769,0.002830787,-0.0236,-0.042129657,-0.060233549,0.019988074,0.020518122,0.021035313,-0.012393041,-0.011262285,-0.010205358,2.342817462,2.290266369,2.236376161,-0.067059537,-0.145958669,6.485191875
0.018057692,0.0179,0.017738001,0.002546094,0.00265,0.002744769,-0.004655177,-0.0236,-0.042129657,0.01944229,0.019988074,0.020518122,-0.013559251,-0.012393041,-0.011262285,2.394050804,2.342817462,2.290266369,-0.069206623,-0.147992199,6.321808478
0.018210897,0.018057692,0.0179,0.002433485,0.002546094,0.00265,0.01469467,-0.004655177,-0.0236,0.01887021,0.01944229,0.019988074,-0.014620214,-0.013559251,-0.012393041,2.444044738,2.394050804,2.342817462,-0.073153502,-0.126042413,6.17177853
0.01835942,0.018210897,0.018057692,0.002312808,0.002433485,0.002546094,0.03443951,0.01469467,-0.004655177,0.018272794,0.01887021,0.01944229,-0.01558872,-0.014620214,-0.013559251,2.492792139,2.444044738,2.394050804,-0.076260478,-0.115284842,6.015516972
0.018503067,0.01835942,0.018210897,0.002184702,0.002312808,0.002433485,0.054569315,0.03443951,0.01469467,0.017651002,0.018272794,0.01887021,-0.016477562,-0.01558872,-0.014620214,2.540285887,2.492792139,2.444044738,-0.079247467,-0.106126158,5.858365184
0.018641641,0.018503067,0.01835942,0.002049805,0.002184702,0.002312808,0.075074055,0.054569315,0.03443951,0.017004834,0.017651002,0.018272794,-0.017286739,-0.016477562,-0.01558872,2.586525982,2.540285887,2.492792139,-0.08229445,-0.09616803,5.701658512
0.018774949,0.018641641,0.018503067,0.001908752,0.002049805,0.002184702,0.095943701,0.075074055,0.054569315,0.016334291,0.017004834,0.017651002,-0.018016251,-0.017286739,-0.016477562,2.631512423,2.586525982,2.540285887,-0.085341433,-0.086209903,5.544951839
0.018902795,0.018774949,0.018641641,0.001762182,0.001908752,0.002049805,0.117168224,0.095943701,0.075074055,0.015639371,0.016334291,0.017004834,-0.018666097,-0.018016251,-0.017286739,2.675245211,2.631512423,2.586525982,-0.088388415,-0.076251775,5.388245166
0.019024984,0.018902795,0.018774949,0.001610732,0.001762182,0.001908752,0.138737595,0.117168224,0.095943701,0.014920076,0.015639371,0.016334291,-0.019236279,-0.018666097,-0.018016251,2.717724346,2.675245211,2.631512423,-0.091435398,-0.066293647,5.231538494
0.019141321,0.019024984,0.018902795,0.001455039,0.001610732,0.001762182,0.160641785,0.138737595,0.117168224,0.014176405,0.014920076,0.015639371,-0.019726796,-0.019236279,-0.018666097,2.758949827,2.717724346,2.675245211,-0.094482381,-0.056335519,5.074831821
0.019251611,0.019141321,0.019024984,0.00129574,0.001455039,0.001610732,0.182870763,0.160641785,0.138737595,0.013408358,0.014176405,0.014920076,-0.020137647,-0.019726796,-0.019236279,2.798921655,2.758949827,2.717724346,-0.097529363,-0.046377392,4.918125148
0.01935566,0.019251611,0.019141321,0.001133474,0.00129574,0.001455039,0.205414502,0.182870763,0.160641785,0.012615935,0.013408358,0.014176405,-0.020468834,-0.020137647,-0.019726796,2.83763983,2.798921655,2.758949827,-0.100576346,-0.036419264,4.761418476
0.019453271,0.01935566,0.019251611,0.000968876,0.001133474,0.00129574,0.228262971,0.205414502,0.182870763,0.011799136,0.012615935,0.013408358,-0.020720356,-0.020468834,-0.020137647,2.875104351,2.83763983,2.798921655,-0.103623329,-0.026461136,4.604711803
0.019544248,0.019453271,0.01935566,0.000802561,0.000968876,0.001133474,0.251405857,0.228262971,0.205414502,0.010957389,0.011799136,0.012615935,-0.020896736,-0.020720356,-0.020468834,2.911261695,2.875104351,2.83763983,-0.106777719,-0.017351224,4.437969508
0.019628321,0.019544248,0.019453271,0.000634587,0.000802561,0.000968876,0.274826278,0.251405857,0.228262971,0.010077709,0.010957389,0.011799136,-0.021100515,-0.020896736,-0.020720356,2.944898668,2.911261695,2.875104351,-0.11233087,-0.027184787,4.047098309
0.019705153,0.019628321,0.019544248,0.000464456,0.000634587,0.000802561,0.29850079,0.274826278,0.251405857,0.009151312,0.010077709,0.010957389,-0.021401058,-0.021100515,-0.020896736,2.975194577,2.944898668,2.911261695,-0.11871941,-0.04361558,3.578172269
0.019774401,0.019705153,0.019628321,0.000291649,0.000464456,0.000634587,0.32240566,0.29850079,0.274826278,0.008182017,0.009151312,0.010077709,-0.021768206,-0.021401058,-0.021100515,3.002506246,2.975194577,2.944898668,-0.123842932,-0.050056281,3.22744356
0.019835723,0.019774401,0.019705153,0.000115644,0.000291649,0.000464456,0.346517159,0.32240566,0.29850079,0.007170016,0.008182017,0.009151312,-0.02220045,-0.021768206,-0.021401058,3.026851515,3.002506246,2.975194577,-0.129169335,-0.058099167,2.857758676
0.019888779,0.019835723,0.019774401,-6.41E-05,0.000115644,0.000291649,0.370811553,0.346517159,0.32240566,0.006115308,0.007170016,0.008182017,-0.022697792,-0.02220045,-0.021768206,3.048230385,3.026851515,3.002506246,-0.134507671,-0.0662363,2.486958722
0.019933227,0.019888779,0.019835723,-0.000248041,-6.41E-05,0.000115644,0.395265114,0.370811553,0.346517159,0.005017893,0.006115308,0.007170016,-0.023260231,-0.022697792,-0.02220045,3.066642855,3.048230385,3.026851515,-0.139846008,-0.074373432,2.116158769
0.019968724,0.019933227,0.019888779,-0.000436763,-0.000248041,-6.41E-05,0.419854108,0.395265114,0.370811553,0.003877771,0.005017893,0.006115308,-0.023887767,-0.023260231,-0.022697792,3.082088925,3.066642855,3.048230385,-0.145184345,-0.082510564,1.745358815
0.019994929,0.019968724,0.019933227,-0.000630766,-0.000436763,-0.000248041,0.444554805,0.419854108,0.395265114,0.002694943,0.003877771,0.005017893,-0.0245804,-0.023887767,-0.023260231,3.094568596,3.082088925,3.066642855,-0.150522681,-0.090647696,1.374558862
0.020011501,0.019994929,0.019968724,-0.000830571,-0.000630766,-0.000436763,0.469343474,0.444554805,0.419854108,0.001469408,0.002694943,0.003877771,-0.02533813,-0.0245804,-0.023887767,3.104081867,3.094568596,3.082088925,-0.155861018,-0.098784828,1.003758908
0.020018098,0.020011501,0.019994929,-0.001036697,-0.000830571,-0.000630766,0.494196384,0.469343474,0.444554805,0.000201167,0.001469408,0.002694943,-0.026160957,-0.02533813,-0.0245804,3.110628738,3.104081867,3.094568596,-0.161199354,-0.106921961,0.632958955
0.020014378,0.020018098,0.020011501,-0.001249667,-0.001036697,-0.000830571,0.519089803,0.494196384,0.469343474,-0.001109781,0.000201167,0.001469408,-0.027048882,-0.026160957,-0.02533813,3.11420921,3.110628738,3.104081867,-0.166537691,-0.115059093,0.262159001
0.02,0.020014378,0.020018098,-0.00147,-0.001249667,-0.001036697,0.544,0.519089803,0.494196384,-0.002463436,-0.001109781,0.000201167,-0.028001903,-0.027048882,-0.026160957,3.114823282,3.11420921,3.110628738,-0.171876028,-0.123196225,-0.108640952
0.019974708,0.02,0.020014378,-0.001698016,-0.00147,-0.001249667,0.568901233,0.544,0.519089803,-0.00384358,-0.002463436,-0.001109781,-0.0289821,-0.028001903,-0.027048882,3.112093885,3.114823282,3.11420921,-0.174173524,-0.124223201,-0.550141629
0.019938594,0.019974708,0.02,-0.001933223,-0.001698016,-0.00147,0.593759716,0.568901233,0.544,-0.005190747,-0.00384358,-0.002463436,-0.029850431,-0.0289821,-0.028001903,3.104638424,3.112093885,3.114823282,-0.166334886,-0.101549655,-1.227311385
0.019891834,0.019938594,0.019974708,-0.00217493,-0.001933223,-0.001698016,0.61853965,0.593759716,0.568901233,-0.006510344,-0.005190747,-0.00384358,-0.030619535,-0.029850431,-0.0289821,3.092582593,3.104638424,3.112093885,-0.163226445,-0.089936352,-1.794502237
0.019834605,0.019891834,0.019938594,-0.002422443,-0.00217493,-0.001933223,0.64320524,0.61853965,0.593759716,-0.007807776,-0.006510344,-0.005190747,-0.031302053,-0.030619535,-0.029850431,3.076052079,3.092582593,3.104638424,-0.160793745,-0.079903084,-2.345981817
0.019767086,0.019834605,0.019891834,-0.00267507,-0.002422443,-0.00217493,0.667720686,0.64320524,0.61853965,-0.009083044,-0.007807776,-0.006510344,-0.031897984,-0.031302053,-0.030619535,3.055046883,3.076052079,3.092582593,-0.158023174,-0.069079799,-2.905317034
0.019689454,0.019767086,0.019834605,-0.002932118,-0.00267507,-0.002422443,0.692050192,0.667720686,0.64320524,-0.010336147,-0.009083044,-0.007807776,-0.03240733,-0.031897984,-0.031302053,3.029567006,3.055046883,3.076052079,-0.155252604,-0.058256514,-3.46465225
0.019601885,0.019689454,0.019767086,-0.003192895,-0.002932118,-0.00267507,0.716157961,0.692050192,0.667720686,-0.011567086,-0.010336147,-0.009083044,-0.032830089,-0.03240733,-0.031897984,2.999612447,3.029567006,3.055046883,-0.152482033,-0.047433229,-4.023987466
0.019504558,0.019601885,0.019689454,-0.003456707,-0.003192895,-0.002932118,0.740008194,0.716157961,0.692050192,-0.012775859,-0.011567086,-0.010336147,-0.033166261,-0.032830089,-0.03240733,2.965183207,2.999612447,3.029567006,-0.149711462,-0.036609944,-4.583322683
0.019397649,0.019504558,0.019601885,-0.003722862,-0.003456707,-0.003192895,0.763565095,0.740008194,0.716157961,-0.013962469,-0.012775859,-0.011567086,-0.033415848,-0.033166261,-0.032830089,2.926279285,2.965183207,2.999612447,-0.146940892,-0.025786658,-5.142657899
0.019281336,0.019397649,0.019504558,-0.003990668,-0.003722862,-0.003456707,0.786792865,0.763565095,0.740008194,-0.015126914,-0.013962469,-0.012775859,-0.033578848,-0.033415848,-0.033166261,2.88290068,2.926279285,2.965183207,-0.144170321,-0.014963373,-5.701993115
0.019155796,0.019281336,0.019397649,-0.004259431,-0.003990668,-0.003722862,0.809655708,0.786792865,0.763565095,-0.016269194,-0.015126914,-0.013962469,-0.033655262,-0.033578848,-0.033415848,2.835047395,2.88290068,2.926279285,-0.14139975,-0.004140088,-6.261328331
0.019021206,0.019155796,0.019281336,-0.004528459,-0.004259431,-0.003990668,0.832117826,0.809655708,0.786792865,-0.01738931,-0.016269194,-0.015126914,-0.033645089,-0.033655262,-0.033578848,2.782719427,2.835047395,2.88290068,-0.13862918,0.006683197,-6.820663548
0.018877736,0.019021206,0.019155796,-0.004797072,-0.004528459,-0.004259431,0.854143334,0.832117826,0.809655708,-0.018488805,-0.01738931,-0.016269194,-0.033550673,-0.033645089,-0.033655262,2.725900319,2.782719427,2.835047395,-0.136148199,0.017067201,-7.383084732
0.018725365,0.018877736,0.019021206,-0.005064877,-0.004797072,-0.004528459,0.875694327,0.854143334,0.832117826,-0.019602689,-0.018488805,-0.01738931,-0.033425118,-0.033550673,-0.033645089,2.664217012,2.725900319,2.782719427,-0.140134741,0.017640598,-8.014425873
0.018563883,0.018725365,0.018877736,-0.005331769,-0.005064877,-0.004797072,0.896730883,0.875694327,0.854143334,-0.020754643,-0.019602689,-0.018488805,-0.033304347,-0.033425118,-0.033550673,2.597417142,2.664217012,2.725900319,-0.146373653,0.014797364,-8.66976899
0.018393072,0.018563883,0.018725365,-0.005597654,-0.005331769,-0.005064877,0.917212991,0.896730883,0.875694327,-0.021934371,-0.020754643,-0.019602689,-0.033172742,-0.033304347,-0.033425118,2.525610432,2.597417142,2.664217012,-0.149201833,0.017127884,-9.288766258
0.018212715,0.018393072,0.018563883,-0.00586244,-0.005597654,-0.005331769,0.937100639,0.917212991,0.896730883,-0.023141358,-0.021934371,-0.020754643,-0.03302952,-0.033172742,-0.033304347,2.448802368,2.525610432,2.597417142,-0.152577017,0.018628651,-9.913592578
0.018022593,0.018212715,0.018393072,-0.006126033,-0.00586244,-0.005597654,0.956353818,0.937100639,0.917212991,-0.024375603,-0.023141358,-0.021934371,-0.032874683,-0.03302952,-0.033172742,2.36699295,2.448802368,2.525610432,-0.155984377,0.020080609,-10.53876178
0.017822487,0.018022593,0.018212715,-0.006388342,-0.006126033,-0.00586244,0.974932515,0.956353818,0.937100639,-0.025637108,-0.024375603,-0.023141358,-0.03270823,-0.032874683,-0.03302952,2.280182179,2.36699295,2.448802368,-0.159391738,0.021532567,-11.16393099
0.017612181,0.017822487,0.018022593,-0.006649272,-0.006388342,-0.006126033,0.992796722,0.974932515,0.956353818,-0.026925871,-0.025637108,-0.024375603,-0.032530162,-0.03270823,-0.032874683,2.188370055,2.280182179,2.36699295,-0.162799098,0.022984526,-11.78910019
0.017391455,0.017612181,0.017822487,-0.006908731,-0.006649272,-0.006388342,1.009906425,0.992796722,0.974932515,-0.028241893,-0.026925871,-0.025637108,-0.032340478,-0.032530162,-0.03270823,2.091556576,2.188370055,2.280182179,-0.166206459,0.024436484,-12.4142694
